5318.5	9340.138417
5318.54	9073.444143
5318.58	9239.044811
5318.62	8751.990428
5318.66	8750.477598
5318.7	8965.062631
5318.74	8788.322485
5318.78	8600.064255
5318.82	9343.372829
5318.86	9634.450376
5318.9	9298.977997
5318.94	8971.743687
5318.98	8687.428419
5319.02	8802.004072
5319.06	9180.040104
5319.1	9069.03173
5319.14	8480.044682
5319.18	8859.054989
5319.22	9416.303255
5319.26	9471.290404
5319.3	9410.044407
5319.34	9418.323964
5319.38	9600.225721
5319.42	9417.462153
5319.46	9438.835679
5319.5	9417.985347
5319.54	9225.53259
5319.58	9080.310038
5319.62	9151.539651
5319.66	9353.504622
5319.7	9637.520133
5319.74	9415.890059
5319.78	9130.664985
5319.82	9149.437959
5319.86	9046.236548
5319.9	9142.50035
5319.94	9273.648562
5319.98	9325.069519
5320.02	9611.201712
5320.06	9601.522294
5320.1	9617.123066
5320.14	9043.999243
5320.18	9237.871785
5320.22	9548.040909
5320.26	9139.105934
5320.3	8598.446881
5320.34	9175.004317
5320.38	9448.773689
5320.42	9008.466517
5320.46	9090.661855
5320.5	9685.197134
5320.54	9691.193207
5320.58	9809.400135
5320.62	10207.22758
5320.66	10635.64715
5320.7	10218.99413
5320.74	10043.81788
5320.78	10784.87554
5320.82	10938.50965
5320.86	10502.98649
5320.9	10671.77296
5320.94	10880.11478
5320.98	11139.43591
5321.02	10835.46539
5321.06	11058.13876
5321.1	12379.43714
5321.14	13053.9624
5321.18	12990.62493
5321.22	13045.0905
5321.26	13743.51751
5321.3	13844.58543
5321.34	14104.6084
5321.38	15005.11497
5321.42	15685.04476
5321.46	16819.6452
5321.5	18063.86606
5321.54	19217.13744
5321.58	20952.66606
5321.62	22059.34187
5321.66	23648.69794
5321.7	25580.8646
5321.74	28036.90801
5321.78	31706.86278
5321.82	35020.90732
5321.86	39128.39683
5321.9	42932.39619
5321.94	46205.73142
5321.98	50001.93783
5322.02	53086.75202
5322.06	56912.2824
5322.1	60867.18726
5322.14	63320.79376
5322.18	64180.59151
5322.22	64846.5817
5322.26	65383.06823
5322.3	64717.23645
5322.34	63286.49877
5322.38	61577.30604
5322.42	58923.4565
5322.46	56563.14775
5322.5	51868.29981
5322.54	48114.1972
5322.58	43946.74458
5322.62	40140.28333
5322.66	36431.78236
5322.7	32542.7209
5322.74	28374.81892
5322.78	25999.39349
5322.82	24057.03987
5322.86	21964.35667
5322.9	20530.86388
5322.94	18163.49333
5322.98	16228.53387
5323.02	15001.64551
5323.06	14565.63894
5323.1	14171.67922
5323.14	13522.91381
5323.18	12786.28896
5323.22	12205.81321
5323.26	11605.59907
5323.3	11223.14488
5323.34	10565.66152
5323.38	10463.00993
5323.42	10701.61779
5323.46	10762.30262
5323.5	10594.47589
5323.54	9942.222919
5323.58	9782.289373
5323.62	9647.731934
5323.66	9600.352887
5323.7	9711.755209
5323.74	9491.925841
5323.78	9213.416477
5323.82	9381.356058
5323.86	9734.42594
5323.9	9758.830418
5323.94	9386.884896
5323.98	8949.283752
5324.02	9138.365152
5324.06	9239.309574
5324.1	8674.476695
5324.14	8607.217906
5324.18	9815.82328
5324.22	10445.26266
5324.26	10155.15867
5324.3	9765.139543
5324.34	9612.661256
5324.38	9684.065337
5324.42	9551.256319
5324.46	9531.040233
5324.5	9672.929223
5324.54	9703.971311
5324.58	9965.49011
5324.62	10275.73448
5324.66	10737.49089
5324.7	11076.41924
5324.74	11394.66537
5324.78	10895.75189
5324.82	11395.17136
5324.86	12491.40675
5324.9	13317.12964
5324.94	13239.31339
5324.98	13924.23295
5325.02	14371.28432
5325.06	15275.36266
5325.1	16378.32957
5325.14	17032.36404
5325.18	18606.54116
5325.22	20670.27634
5325.26	23110.84457
5325.3	24617.43053
5325.34	26581.57339
5325.38	29910.9447
5325.42	32852.07073
5325.46	36402.87221
5325.5	40758.42497
5325.54	45796.17657
5325.58	50186.07685
5325.62	54299.66044
5325.66	59881.65786
5325.7	63774.63639
5325.74	68617.70306
5325.78	73604.25355
5325.82	76068.32959
5325.86	78661.00061
5325.9	79831.9801
5325.94	79098.59711
5325.98	78555.97363
5326.02	75853.97347
5326.06	73798.63476
5326.1	70379.05094
5326.14	65130.37125
5326.18	59974.50626
5326.22	55168.84305
5326.26	50560.57936
5326.3	45437.43302
5326.34	39758.94521
5326.38	35522.12954
5326.42	31015.00511
5326.46	28022.2441
5326.5	24534.88156
5326.54	21288.28217
5326.58	19571.8495
5326.62	17985.78593
5326.66	16234.11854
5326.7	14338.14374
5326.74	13266.52119
5326.78	12178.53507
5326.82	11496.22427
5326.86	11222.50598
5326.9	10729.98394
5326.94	10390.48798
5326.98	10058.47976
5327.02	9524.206136
5327.06	8744.487317
5327.1	8603.25737
5327.14	8906.556235
5327.18	8514.187347
5327.22	8245.78967
5327.26	8337.850051
5327.3	7849.877769
5327.34	7963.149155
